from_id,from_name,message,created_time,likes_count,comments_count,id,post_id
669539156476380,Maria Eva Guerrero,Que así sea.,2015-09-21T01:21:57+0000,1,0,889979334421393_890054584413868,257679404318059_889979334421393
669539156476380,Maria Eva Guerrero,"Que así sea, la izquierda tiene que estar representada en el congreso.",2015-09-21T01:08:12+0000,1,0,889414354477891_890051724414154,257679404318059_889414354477891
10204640715755324,Walter Alberto Sosa,"Gravisimo que una legisladora  avale el golpe judicial en contra de la voluntad popular. Al final, demuestran ser lo mismo que la derecha.",2015-09-17T00:21:23+0000,1,3,887634294655897_887635004655826,257679404318059_887634294655897
10205087300486002,Carlos Mitnik,La contra argentina sufre de problemas fraudeanos...,2015-09-17T00:28:17+0000,0,0,887634294655897_887638631322130,257679404318059_887634294655897
10207504983007776,Daniela Beldron,Que buena noticia! al fin gana el pueblo como debe ser!,2015-09-17T02:56:23+0000,0,0,887634294655897_887695287983131,257679404318059_887634294655897
498179667004479,Juan Manuel Barcellini,"CON MAS RAZON AHORA VAMOS CON EL FRENTE DE IZQUIERDA DE LOS TRABAJADORES .EN OCTUBRE A CAMBIAR POR LA CLASE TRABAJADORA A SACAR A LOS CORRUPTOS ,MENTIROSOS Y A LOS CANDIDATOS DEL AJUSTE SCIOLI , MACRI Y MAZZA SON LO MISMOS DIGAMOS BASTA DE EL ABUSO A LA CLASE HUMILDE Y TRABAJADORA",2015-09-17T01:31:09+0000,1,1,887634294655897_887662021319791,257679404318059_887634294655897
10200706125291646,Ale Perez,VAMOSSSSS LILI !!!!!!,2015-09-17T02:39:58+0000,0,0,887634294655897_887692124650114,257679404318059_887634294655897
10202698185724431,Fede Gatti,"Vamos carajoo!!, por fin aceptan que hubo fraude, ya me cansaba que pase y todo siga impune..",2015-09-17T02:31:43+0000,0,0,887634294655897_887689851317008,257679404318059_887634294655897
10203230608999486,Claudio Mastronardi,alto terremoto KKKKKKKKKKKKKKKKKKKKK,2015-09-17T01:26:55+0000,0,0,887634294655897_887660954653231,257679404318059_887634294655897
1490001187881354,Miguel Angel Hernandez,"muy bien!!aunque hay gente que avala la corrupcion,el 40 y pico %",2015-09-17T03:19:49+0000,0,0,887634294655897_887705504648776,257679404318059_887634294655897
10200706125291646,Ale Perez,"gracias lili por tu lucha , mi hija va al carbo  y no dan solucion a nada !!!",2015-09-17T00:03:00+0000,1,0,887558274663499_887630251322968,257679404318059_887558274663499
10204525412677005,Cecilia B Arrera,"y hace falta mas:  psicologos que  acompañen las familias para evitar esta violencia , no hay psicologos en los hospitales, ni dispensarios, no sólo se trata de castigar sino hacemos lo que criticamos..",2015-09-17T01:58:54+0000,1,0,887532994666027_887679824651344,257679404318059_887532994666027
728408740567340,Julia Verena Moyano,Comparto,2015-09-17T03:37:11+0000,0,0,887532994666027_887741757978484,257679404318059_887532994666027
920663121294537,Rodolfo Gonzalez,"Qué pasó, porqué tan joven",2015-09-12T21:20:09+0000,0,0,885071608245499_885413161544677,257679404318059_885071608245499
1601723466776202,Daniel Macropus,"Una alegria el haber recuperado a Jaqueline, gracias a la movilizacion de las mujeres y familiares. Nunca mas!",2015-09-12T03:23:53+0000,0,0,884417861644207_884888921597101,257679404318059_884417861644207
10155245374985510,Melisa Piedrabuena,buenisimo gracias que alla aparecido,2015-09-11T13:07:10+0000,0,0,884417861644207_884585718294088,257679404318059_884417861644207
796211440420328,Rosa Montoya Alber,buenisimo si EL MOVIMIENTO DE MUJERES CORDOBA DE PIE HOY MAS QUE NUNCA UNAMOS VOLUNTADES DE TODOS LOS SECTORES Y ORGANIZACIONES DE MUJERES YA .................LOS FEMINICIDIO LA VIOLENCIA LAS MUJERES SOMETIDAS POR LAS REDES DE TRATA NO PUEDEN ESPERAR MAS ..................UNIDAS Y ORGANIZADAS YA ..........AYER ANTEAYER ...........................PERO QUE NO PASE DE HOY,2015-09-11T18:01:44+0000,0,0,884417861644207_884712291614764,257679404318059_884417861644207
10207002287353711,Fernanda Salomon,,2015-09-11T19:00:40+0000,0,0,884417861644207_884728161613177,257679404318059_884417861644207
941622049291889,Yani Herrera,Muy buena noticia,2015-09-11T17:32:24+0000,0,0,884417861644207_884702708282389,257679404318059_884417861644207
10202778082442353,Jose Luis Rasente,Eso es estar a la altura de las circunstancias....Apoyo....,2015-09-03T13:40:54+0000,1,0,880146408738019_880386918713968,257679404318059_880146408738019
1601723466776202,Daniel Macropus,Que vivan los estudiantes!,2015-09-03T02:27:25+0000,1,0,880085872077406_880165478736112,257679404318059_880085872077406
10202778082442353,Jose Luis Rasente,"Entonces pidamos la Renuncia YA de ""Extermineitor"" Grahovac, sería un buen comienzo en defensa de la Educación...",2015-09-03T13:39:57+0000,0,0,880085872077406_880386612047332,257679404318059_880085872077406
238849119653625,Graciela Ortiz Serra,ESTARE ATTENTA,2015-09-02T03:43:13+0000,1,0,879593488793311_879696508783009,257679404318059_879593488793311
716819521719989,Luz Marina Garay,"Bien  Liliana   !!!  como  no  voy  a quererte  , abrazo  enorme ...",2015-09-01T20:54:28+0000,1,0,879565685462758_879584882127505,257679404318059_879565685462758
669539156476380,Maria Eva Guerrero,Que así sea.,2015-09-01T21:39:22+0000,1,0,879433032142690_879606058792054,257679404318059_879433032142690
820412474676598,Ines Ines Pogonza,"PODRÍA existir una ley de portacion de armas a las mujeres amenazadas o todas,porque todas corren peligro..hasta cuando van a esperar...esto ya no se puede tolerar mas",2015-08-26T00:43:31+0000,1,0,875930275826299_875935199159140,257679404318059_875930275826299
689928427770113,Susana Bettini,"SOY UNA DEFENSORA A ULTRANZA DE QUE LA EMERGENCIA DEBE DECLARARSE YA¡¡¡¡ PERO EN EL CERRO LA CRUZ  EL QUE ESTÁ MATANDO NO DISTINGUE SEXO....LAS MANIFESTACIONES DEBEN PEDIR EL ESCLARECIMIENTO DE TODOS LOS CASOS, Y TENGO UNA PREOCUPACIÓN ESPECIAL...ESTAS MUERTES OCURREN A METROS DE DOS ESCUELAS DE CARLOS PAZ Y EL MOVIMIENTO DE JÓVENES ALLÍ, ES PERMANENTE¡¡¡¡¡",2015-08-26T02:02:27+0000,1,0,875890529163607_875957462490247,257679404318059_875890529163607
10206404946995866,Sandra Mateos,"Para la violencia de genero...masculino o femenino....no existe lugar...hora...pais...continente....la violencia es violencia....y empieza en la infancia.......no creo que los gobiernos puefan hacer mucho.....pero estoy convencida de que las mujeres si..
Por que somos las responsables de la educacion de nuestros hijos.......mientras no nos hagamos  cargo de eso....esto seguira sucediendo lamentablemente...ademas todo el mundo se horroriza ante la violencia que mata y nadie habla de la otra...la que no deja marcas fisicas la violencia psicologica...hay mucho por recorrer...y todos somos parte del camino.",2015-08-26T09:21:57+0000,0,0,875890529163607_876122342473759,257679404318059_875890529163607
543970839039620,Andrea Leyva,vamos liliana  olivero y a recuperar lo q le pertenece al Frente,2015-08-10T02:25:44+0000,2,0,868443496574977_868495033236490,257679404318059_868443496574977
481997548596753,Mariana Morena,Vamos Lili diputada nacional carajo!!!,2015-08-09T21:15:00+0000,2,0,868380139914646_868383103247683,257679404318059_868380139914646
941901929199864,Amorina Baccaro,Vamos liliana carajo mi coraxon esta en cba!! ! Mi lugar en el mundo. espero los resultados para festejar tu diputacion!! !,2015-08-10T01:29:45+0000,1,0,868380139914646_868480043237989,257679404318059_868380139914646
903028926405428,Anna Verónica L Villalba,vamos Liliana!acabo de darte mi voto!,2015-08-09T21:04:15+0000,2,0,868380139914646_868380966581230,257679404318059_868380139914646
903028926405428,Anna Verónica L Villalba,,2015-08-09T21:07:15+0000,3,0,868380139914646_868381389914521,257679404318059_868380139914646
941901929199864,Amorina Baccaro,Vamos lili! !!! Mi corazón esta en cba,2015-08-10T01:28:06+0000,1,0,868380139914646_868479726571354,257679404318059_868380139914646
984784484870412,Cecilia Bollati,"Vamos, mucha suerte! !!!!",2015-08-09T21:21:59+0000,2,0,868380139914646_868384723247521,257679404318059_868380139914646
257679404318059,Liliana Olivero,"No están dejando a los fiscales reponer los votos, mandan a gendarmería y a la policía a hacer esa tarea. Ya hicimos la denuncia correspondiente y de poco se va normalizando la situación.",2015-08-09T18:19:44+0000,6,0,868282563257737_868323379920322,257679404318059_868282563257737
10206762760202657,Javier Alberto Villarroel,Cual es el problema???,2015-08-09T17:59:31+0000,1,0,868282563257737_868312629921397,257679404318059_868282563257737
1589363744657600,Jacobo Ludovich,"En Tancacha.... especificamente en la Escuela José María Paz.... Gendarmeria se mantuvo en esa posición hasta pasado el mediodía y por el reclamo unicamente de los Fizcales Grales. del FIT.... pues todos los demas (incluidos los presidentes de mesa) decian tener ordenes de la Gendarmeria. Personalmente pedi hablar con el encargado del operativo Teniente Primero Romero (que se encontraba en Hernando) pues la Gendarme a cargo de la escuela queria regular el ingreso a los cuartos oscuros y solo reponer las boletas ellos (los gendarmes de Berni ... ¿¿¿¿estamos todos locos o somos pelotudos????) Y encima te decian, además, que las pilas de boletas debian ser todas iguales.... etc etec. y cuando le pedi el grado y nombre para reportarlo al apoderado de mi partido se nego hasta que llegara su superior..... Por la tarde la actitud cambio pero debido al reclamo pura y exclusivamente del FIT!!!!",2015-08-10T06:32:47+0000,1,0,868282563257737_868572089895451,257679404318059_868282563257737
931781440165472,Angie Rodriguez,"En la escuela Hilario ascasubi, no los dejaron fiscalizar hasta que vino gendarmeria! Una verguenza",2015-08-09T18:18:07+0000,3,0,868282563257737_868322869920373,257679404318059_868282563257737
10206762760202657,Javier Alberto Villarroel,"recuerden como fiscales generales de escuela pueden exigir la presencia de personal de la junta electoral,",2015-08-09T19:13:41+0000,1,1,868282563257737_868340589918601,257679404318059_868282563257737
257679404318059,Liliana Olivero,"Así es, vamos por la banca robada!!",2015-08-09T16:37:40+0000,3,0,868258376593489_868281816591145,257679404318059_868258376593489
10204296733010423,Juan Carlos Herrera Moncada,Seguro Lili no bajes los brazos,2015-08-09T19:08:07+0000,1,0,868258376593489_868339389918721,257679404318059_868258376593489
10203297412138219,Gaby Arrieta,Si Lili!!!! Por tu banca !!!,2015-08-09T16:37:06+0000,1,0,868258376593489_868281686591158,257679404318059_868258376593489
10204986056281509,Omar Eduardo Sigampa,Estimada. .ya voté por usted! éxitos !!!,2015-08-09T16:41:32+0000,1,0,868258376593489_868282763257717,257679404318059_868258376593489
10202899075059727,Diego Madera,Ya te voté!,2015-08-09T17:48:12+0000,1,0,868258376593489_868302913255702,257679404318059_868258376593489
984784484870412,Cecilia Bollati,Yo también!,2015-08-09T21:27:01+0000,1,0,868258376593489_868386226580704,257679404318059_868258376593489
10152982922439068,Patricia Turchi,"¡Ya te voté, luchadora!",2015-08-09T20:23:24+0000,1,0,868258376593489_868364833249510,257679404318059_868258376593489
10152866244653788,Sergio Vázquez De la Pauli,"y que pasó con la Veda ?
No la respetamos ?
Saludos.",2015-08-09T13:23:01+0000,0,1,868209943264999_868223696596957,257679404318059_868209943264999
10203297412138219,Gaby Arrieta,No la hace la presidenta q tendria q ser el ejemplo!!!,2015-08-09T13:24:18+0000,2,0,868209943264999_868224253263568,257679404318059_868209943264999
345037979018429,Daniel Garcia,Vamos Liliana fuerza adelante !!,2015-08-09T13:41:41+0000,2,0,868209943264999_868229906596336,257679404318059_868209943264999
10204974484866804,Jose Lopez,Cuenten con mi voto,2015-08-09T14:00:23+0000,2,0,868209943264999_868236583262335,257679404318059_868209943264999
10201039580347833,Meli Ferreyra,"Acompañándote querida Liliana, otra elección esperando el gran cambio...",2015-08-09T23:41:04+0000,2,0,868209943264999_868437126575614,257679404318059_868209943264999
10152982922439068,Patricia Turchi,Mariana Marrone Hynes,2015-08-06T15:47:33+0000,0,0,866824933403500_866837706735556,257679404318059_866824933403500
538921512912097,Ivan Quinteros,"Compañeros, el lunes 02-08-2015 en la pagina 4A del Diario la Voz del interios se hizo publico la Renuncia del Movimiento Social La Botellita al espacio Politico y Social del Traidor -Tomas Mendez-. Con la Esperanzas de los menos , de los mas humildes y de los que estan pasando momentos muy dificiles en su condicion cultural y economica....... no se juega, no se negocia. No todo lo que brilla es Oro, ojo con los que se visten de oveja y son lobos .",2015-08-05T03:12:49+0000,0,0,865934196825907_866129586806368,257679404318059_865934196825907
10202778082442353,Jose Luis Rasente,"FAVOR DON EPEC, NO CORTAR A LUZ A LAS VEINTITRÉS Y QUE NO LLEGUE NINGÚN POLICÍA A ESA MISMA HORA CON ALGUNA URNA REZAGADA  DESDE PAMPA DE ACHALA, (Territorio del Ejemplar, Carlos Caserio), VÍA SARMIENTO O LUMASA.....",2015-08-03T03:17:29+0000,0,0,865263696892957_865290740223586,257679404318059_865263696892957
498179667004479,Juan Manuel Barcellini,Hola lili tengo el gran orgullo d ser fiscal para cuidar los votos del frente .en estas paso vamos con fe,2015-08-01T17:50:09+0000,2,0,864435460309114_864454760307184,257679404318059_864435460309114
10206144286517689,Ana Mondelo,orgullosa de ver el colectivo del fit  por cofico y alta cba!!!arriba que cada vez somos más!!,2015-08-02T18:53:41+0000,1,0,864435460309114_865099730242687,257679404318059_864435460309114
10203454968634673,Rozario Revuelta,"OBVIO, YA ESTÁ ELEGIDA",2015-08-01T17:17:13+0000,4,0,864412153644778_864445443641449,257679404318059_864412153644778
10203936153803056,Sofi Vargas,Mujer bonita es la que lucha y que mejor ejemplo de eso que vos? Admiración y respeto. Vamos por mucho más!!!,2015-07-28T04:58:55+0000,2,0,862374743848519_862409123845081,257679404318059_862374743848519
816687761750415,Cristy Aramburu Montenegro,LILY SIEMPRE FUISTE UNA GRAN TRABAJADORA TUVE LA SUERTE DE SER TU COMPAÑERA. SIGUE TRIUNFANDO SOS UN ORGULLO!!,2015-07-29T00:48:58+0000,1,0,862374743848519_862813543804639,257679404318059_862374743848519
10203705718777258,Christian Caceres,"Grande Liliana, un bancario te saluda!",2015-07-28T19:29:37+0000,2,0,862374743848519_862717017147625,257679404318059_862374743848519
1601723466776202,Daniel Macropus,Liliana al Congreso Nacional!,2015-07-29T10:45:45+0000,1,0,862374743848519_862966160456044,257679404318059_862374743848519
726105207456596,Sergio Rodriguez,La iba a votar porque la creia sincera pero hoy vi cosas en el centro de usted que no me gustaron,2015-07-28T03:43:49+0000,0,2,862373633848630_862375010515159,257679404318059_862373633848630
10203210907170118,Nancy Ortega Riveros,Que el chofer respete las normas de tránsito. Hacen unas semanas pasó por 9 de julio y Santa Fe y casi provoca un accidente por hacerse el gracioso.,2015-07-26T20:43:32+0000,0,0,861569887262338_861629080589752,257679404318059_861569887262338
498179667004479,Juan Manuel Barcellini,Q hermoso lili t felicito ? Q humildad ojala estos politicos q nos gobiernan hagan lo mismo .cosa q no creo p q les falta todo para ser como vos lili .vamos con fuerza q vamos a poner al frente dond se merese estar. estas son las cosas como esta foto q hace q la gente tiene q ver d la gente q nos tiene q gobernar .FUERZAS LILI Q DE A POCO EL FRENTE VA POR MAS,2015-07-23T23:47:37+0000,2,0,860405647378762_860416100711050,257679404318059_860405647378762
10204195319916461,Andrea Nasi,"Liliana Olivero , en el local del marques tambien se juntan los sabados a las cuatro? me quisiera llegar !",2015-07-17T23:42:53+0000,1,2,857249757694351_857252824360711,257679404318059_857249757694351
10212017929268136,Juan Manuel Roig,FELICITACIONES COMPAÑEROS!!!!!,2015-07-18T23:50:32+0000,1,0,857249757694351_857902984295695,257679404318059_857249757694351
1168580656579112,Ruben Dario Arias,"Que representa señora?  Con solo haber participado de la marcha de la gorra deja una imagen muy poco amigable para los trabajadores, no deje de lado que hay gente y cosas que no tienen defensa,  un extremo o el otro los delincuentes se amparan en las leyes blandas y los que imponen justicia en las leyes duras.  Cuidemos a los que trabajan y cumplen las normas de convivencia y no a los que roban violan y matan. . Es lamentable que en nuestro país se premie a los mal vivientes con lo que genera el trabajo de la gente honrada. .",2015-07-17T23:56:07+0000,0,0,857249757694351_857255424360451,257679404318059_857249757694351
10152883295335833,Dani Campiutti,Maria Belen Haymal,2015-07-17T23:38:09+0000,0,0,857249757694351_857251824360811,257679404318059_857249757694351
10152982922439068,Patricia Turchi,Juan Ignacio,2015-07-17T23:37:35+0000,0,0,857249757694351_857251734360820,257679404318059_857249757694351
10207441592426385,Jose Capcha,"Si, a medida que la gente tome consciencia de la demagogia y estafa de los políticos cuyos partidos gobernaron a este hermoso país desde hace muchos años, crece la esperanza de verte en el Congreso, defendiendo a los trabajadores y masas populares, porque eres consecuente, leal y correcta en tus principios, vamos Lili estamos contigo.",2015-07-23T14:30:00+0000,1,0,853807534705240_860189330733727,257679404318059_853807534705240
10152643485979525,Sandra Mia Figueroa,Eso no hay dudas q hasta el congreso no paramos,2015-07-13T00:56:00+0000,1,0,853807534705240_855004414585552,257679404318059_853807534705240
10208288325579404,Pascual Rousse,ESTELITA MARIS OLDANI EN CAMPAÑA,2015-07-11T01:20:47+0000,0,0,853807534705240_853955694690424,257679404318059_853807534705240
1405813942783637,Fernanda Calvet,Grossssaaaaa!!!! Compañera usted es LA DIPUTADA de los trabajadores !!!!!,2015-07-07T01:15:22+0000,8,0,852049091547751_852052171547443,257679404318059_852049091547751
10152800350003324,Gabriel Olave,"Bravo Liliana , me siento feliz pq mi voto sirvió para que la legislatura tenga más voces defendiendo a los trabajadores.",2015-07-07T02:18:59+0000,5,0,852049091547751_852067121545948,257679404318059_852049091547751
10206452191134495,Noe Agüero,Vamos por la banca Lili!!! Ahí estaremos poniendo el esfuerzo militante que no es ningún esfuerzo cuando se hace con pasión y con compañeros de fierro!,2015-07-08T03:21:09+0000,1,0,852049091547751_852557301496930,257679404318059_852049091547751
543970839039620,Andrea Leyva,Siempre apoyare el partido y  avos lili se q me gustaria mas tiempo para ayudar . Espero q ahiga servido mi fiscalizacion el domingo . Se q lo bueno esta x yegar abrazos,2015-07-07T17:36:02+0000,1,0,852049091547751_852394228179904,257679404318059_852049091547751
1105714409454700,Susana Galarza,"Mis felicitaciones para el FIT!!!! personalmente muy contenta por la tres bancas, no soy militante, ni fiscal, pero hace años que los voto.",2015-07-07T02:25:43+0000,4,1,852049091547751_852068444879149,257679404318059_852049091547751
10203607864347980,Andy Arnoletto,Vamos!! En embalse de Calamuchita hubo históricamente 7 votos socialistas en todo el pueblo..casi con nombre y apellido cada uno.. Este domingo tuve la satisfacción de contar 8 votos en una Sola mesa..la q me tocó escrutar.. felicitaciones liliana a todos uds..♡,2015-07-07T01:35:25+0000,3,0,852049091547751_852058061546854,257679404318059_852049091547751
10205578156627570,Vero Subelza,"¡Fuerza, persistencia!!Que la coherencia siempre esté en pie!",2015-07-07T02:21:18+0000,3,0,852049091547751_852067684879225,257679404318059_852049091547751
10205940023094120,Graciela Garcia,felicitaciones otra vez!!! ya tengo a mi legislador provincial y ahora vamos por mi diputada!!! besosss...y siempre GRACIAS!!! TE QUIERO!!!,2015-07-07T12:25:03+0000,1,0,852049091547751_852280864857907,257679404318059_852049091547751
576119945849181,Andrea Maule,Muchas felicitaciones! Vamos por mucho más carajo!,2015-07-07T05:30:37+0000,1,0,852049091547751_852130301539630,257679404318059_852049091547751
345037979018429,Daniel Garcia,Felicitaciones Liliana por el triunfo!!,2015-07-07T01:18:42+0000,1,0,852049091547751_852052741547386,257679404318059_852049091547751
123326274676969,Lucas Ferreyra,liliana sos una genia te quiero a guante prente la isquierda,2015-07-07T01:14:10+0000,3,0,852049091547751_852051061547554,257679404318059_852049091547751
1685643845024432,Tuki ParrOtta,Yo qiero saber como militarte lili para mi sos lo mas,2015-07-07T01:36:02+0000,2,0,852049091547751_852058348213492,257679404318059_852049091547751
865539160169477,Estela Knez,"muchas felicitaciones, gran esfuerzo, lucha y coherencia, un fuerte abrazo.",2015-07-07T16:01:24+0000,2,0,852049091547751_852360134849980,257679404318059_852049091547751
10203705718777258,Christian Caceres,"Vamos Liliana carajo! 3 bancas, aguante el FIT!",2015-07-07T01:31:24+0000,2,0,852049091547751_852057158213611,257679404318059_852049091547751
879789432045997,Rosana Tano Schaad,"Felicitaciones Liliana y a tu equipo, dá gusto respirar honestidad!!!!",2015-07-07T01:16:40+0000,2,0,852049091547751_852052334880760,257679404318059_852049091547751
1522135128028592,Lili Robles,Mis felicitaciones liliana,2015-07-07T01:39:30+0000,1,0,852049091547751_852059028213424,257679404318059_852049091547751
1704030319901973,Andrea Lopez,Felicitaciones!,2015-07-07T03:36:32+0000,1,0,852049091547751_852103478208979,257679404318059_852049091547751
10202694693507866,Jose Alvarez,Felicitaciones,2015-07-07T01:27:28+0000,1,0,852049091547751_852056068213720,257679404318059_852049091547751
1111106002310777,Paola Olmedo,Felicitaciones!!!,2015-07-07T01:47:51+0000,1,0,852049091547751_852060701546590,257679404318059_852049091547751
475655042566850,Soledad Sanchez,"de a poquito vamos entendiendo, hay que seguir en la lucha!!",2015-07-07T01:24:28+0000,2,0,852049091547751_852055628213764,257679404318059_852049091547751
4699348137758,Patricia Walsh,Felicitaciones Liliana Olivero Un abrazo.,2015-07-07T02:24:18+0000,2,0,852049091547751_852068128212514,257679404318059_852049091547751
888088741215101,Dario Javier Soria,Merecido triunfo LIli una vez más. El Congreso debe tener fuerte presencia de la Izquerda aunque lleve tiempo. Abrazos para los nuevos legisladores provinciales.,2015-07-07T01:22:14+0000,2,0,852049091547751_852054108213916,257679404318059_852049091547751
10202489364874561,Alina Sanchez,No hay que bajar los brazos en alguna elección lo va lograr!!!,2015-07-07T02:17:45+0000,1,0,852049091547751_852066918212635,257679404318059_852049091547751
795334323841940,Ana Arnaldi,Y vamoa por mas Felicitaciones,2015-07-07T01:39:23+0000,1,0,852049091547751_852058974880096,257679404318059_852049091547751
10202694693507866,Jose Alvarez,Liliana como puedo comunicarme usted,2015-07-07T01:28:23+0000,1,0,852049091547751_852056418213685,257679404318059_852049091547751
352995814860897,Silvïna del Mar,arriba!,2015-07-07T02:42:10+0000,1,0,852049091547751_852072634878730,257679404318059_852049091547751
10202827841680554,Teiko Lmds,grande lily!!ni lo dude!!exitooos,2015-07-07T01:57:12+0000,1,0,852049091547751_852062794879714,257679404318059_852049091547751
10205092296244557,Adriana Milano Pronino,FELICITACIONES!!!!!!!!!,2015-07-07T20:58:01+0000,1,0,852049091547751_852454348173892,257679404318059_852049091547751
1034289126597921,Ric Diaz,felicitaciones   diputada . cariños,2015-07-07T01:30:44+0000,1,0,852049091547751_852057098213617,257679404318059_852049091547751
774778749278885,Armando Gigena,"andas cosechando tu siembra querida lili...!!!!ante tus ideales,clasismo,esfuerzo y honestidad;solo podias recibir acompañamiento,cariño y admiracion del pueblo trabajador...hasta la victoria,siempre compañera!!!!!!!",2015-07-07T04:21:13+0000,1,0,852049091547751_852114131541247,257679404318059_852049091547751
255464467994686,Juan Daniel Ibañez,Felicitacones liliana muy contento por su eleccion vamos por mas en las proximas,2015-07-07T03:38:12+0000,2,0,852049091547751_852104184875575,257679404318059_852049091547751
10204404976078860,Caro Orozco,Vamos Lili Siempre con uds igual que uds siempre están con todos los que los necesitamos!!!,2015-07-07T02:19:18+0000,2,0,852036441549016_852067198212607,257679404318059_852036441549016
531597713711694,Gerardo Brizuela,"OBJETIVO LOGRADO LILIANA, AHORA ESTOS PSEUDOS PERONISTAS VAN A TENER MAS CONTROL LEGISLATIVO Y COMO DICES TU, HABRAN MENOS "" BRAZOS ENYESADOS"" EN LAS VOTACIONES, SUERTE EN LA LUCHA QUE SE AVECINA OTRA VEZ !!!",2015-07-07T00:24:17+0000,1,0,852036441549016_852037811548879,257679404318059_852036441549016
867093503383742,Claudia Tulian,Felicitaciones Liliana..también puse mi voto..sos un ejemplo de coherencia.con vos están representados los intereses de los q trabajan y a quienes le vulneran los derechos...éxitos en tu gestión. Te envian saludos los trabajadores de la junin.,2015-07-07T00:55:36+0000,1,0,852036441549016_852046448214682,257679404318059_852036441549016
10207441592426385,Jose Capcha,"Que bien, la izquierda va tomando el lugar que se merece después de años de persecusión y descrédito que la prensa oficial y los gobiernos la denos",2015-07-23T14:54:26+0000,1,0,852036441549016_860198080732852,257679404318059_852036441549016
10205641463146150,Marcelo Gomez,Contento de que mi voto haya contribuido,2015-07-07T00:21:52+0000,1,0,852036441549016_852037448215582,257679404318059_852036441549016
872798399453805,German Doglioli,Genia Liliana!!!!,2015-07-07T00:53:24+0000,1,0,852036441549016_852046171548043,257679404318059_852036441549016
941901929199864,Amorina Baccaro,Felicitaciones!! una alegría inmensa!! !!,2015-07-07T01:20:13+0000,1,0,852036441549016_852053464880647,257679404318059_852036441549016
872798399453805,German Doglioli,Y yo del mío! !!,2015-07-07T00:39:35+0000,1,0,852036441549016_852041954881798,257679404318059_852036441549016
767389086713508,Maria Avalos,Felicitaciones vamos por mas,2015-07-07T03:31:20+0000,1,0,852036441549016_852102758209051,257679404318059_852036441549016
1095886180428810,Gabriela Leschiera,"Felicitaciones por el trabajo realizado !!!para aquellos que no estamos de acuerdo con la eterna division de los ideales solo en dos gdes polaridades,es una alegria saber que nuestras ideas son representadas por ustedes que son una esperanza ,por ahora de una minoria,ojala algun dia seamos mas los que no vamos con los aparatos oficialistas que oprimen al comun y curiosamente votados por el comun bue toda una paradoja compleja,inentendible!mas alla de cualquier paradoja que feliz me ha hecho saber que seran tres los representantes!y ojala vayamos por mas!!!!saludos!felicitaciones nuevamente!",2015-07-07T00:53:12+0000,3,0,852036441549016_852046114881382,257679404318059_852036441549016
10204662241336915,Eduardo P. Demarchi,Felicitaciones por vuestra presencia en la Cámara.,2015-07-07T01:13:49+0000,1,0,852036441549016_852050981547562,257679404318059_852036441549016
10202697903101088,Marcello Bertolo,Da-lhe Ezequiel Peressini!,2015-07-08T00:59:29+0000,1,0,852036441549016_852521461500514,257679404318059_852036441549016
10202697903101088,Marcello Bertolo,Michel Tunes.,2015-07-08T00:58:08+0000,1,0,852036441549016_852521061500554,257679404318059_852036441549016
10204983680223706,Luz Vazquez,"como usted dice ""mientras atamos el sulky ellos pasan en 4x4"" pero aun asi sumamos legisladores eh,que nivel ... toda mi admiración hacia usted y a quienes la acompañan,mi voto siempre para el FIT,DESDE VILLA MARIA,SALUDOS.",2015-07-06T22:34:17+0000,6,0,851999191552741_852007178218609,257679404318059_851999191552741
10152643485979525,Sandra Mia Figueroa,No hay duda lili q te vamos a tene como diputada de la nación,2015-07-06T22:30:00+0000,5,0,851999191552741_852006218218705,257679404318059_851999191552741
10203297412138219,Gaby Arrieta,"Mi voto por el FIT siempre, y por vos Lili!!! Vamos por más!!!",2015-07-07T00:12:15+0000,2,0,851999191552741_852035531549107,257679404318059_851999191552741
669539156476380,Maria Eva Guerrero,"A recuperar lo robado Liliana Olivero, vamos por más felicitaciones...........",2015-07-06T22:38:00+0000,1,0,851999191552741_852008201551840,257679404318059_851999191552741
10207328559908887,Alicia Cba,Una gran eleccion. Vamos!,2015-07-06T22:54:13+0000,3,0,851999191552741_852013318217995,257679404318059_851999191552741
10207002287353711,Fernanda Salomon,,2015-07-06T23:28:28+0000,1,0,851999191552741_852024304883563,257679404318059_851999191552741
10202499512760870,Alejandra Carunchio,FELICITACIONES!!!!!!!,2015-07-06T23:17:10+0000,1,0,851999191552741_852021778217149,257679404318059_851999191552741
756080081092911,Mariana S. Feldman,¡¡Felicitaciones!!,2015-07-07T02:44:46+0000,1,0,851999191552741_852073184878675,257679404318059_851999191552741
10204862686435009,Flor Aguero,vamos por más!,2015-07-07T11:33:15+0000,1,0,851999191552741_852266151526045,257679404318059_851999191552741
888088741215101,Dario Javier Soria,"Felicitaciones, yo también con la Izquierda. Desde San Francisco mi apoyo permanece intacto para este espacio.",2015-07-07T00:35:19+0000,1,0,851999191552741_852041111548549,257679404318059_851999191552741
10152492144928931,Roxana Lorena Guillet,Felicitaciones Lili!!!!,2015-07-07T04:52:47+0000,1,0,851999191552741_852119694874024,257679404318059_851999191552741
